"id","growth_2_6"
8281,2.10430181816383
8282,4.40676805112424
8283,5.03935412956091
8284,4.95175110448911
8285,0.965703812657077
8286,1.0288205094862
8287,6.58891511536695
8288,3.85957762989856
8289,3.77370571483847
8290,3.5826994976736
8291,3.30630132337807
8292,4.85338930630137
8293,5.55553404165427
8294,5.23084747501025
8295,4.47444014916561
8296,4.28520158544057
8297,5.60771844060586
8298,6.29579931140993
8299,2.431539210622
8300,3.16904292266631
8301,2.54315081796775
8302,5.00727450698047
8303,4.03529358967519
8304,1.90696206453306
8305,3.03407569704495
8306,4.43460057429677
8307,0.861078818484196
8308,3.71728572460467
8309,6.26621662429901
8310,5.92355231469145
8311,6.8914683464117
8312,6.18665792493753
8313,4.75366049276588
8314,3.28869693834517
8315,5.80489477279239
8316,6.84229692570914
8317,2.97851875210112
8318,4.72174625489054
8319,7.0678077594702
8320,3.3606336213671
8321,4.96656240890741
8322,4.90767753301692
8323,4.19260332750925
8324,4.13634383073926
8325,4.63291836841831
8326,1.50352824417822
8327,6.13328644685521
8328,5.49948924182918
8329,1.72022298511301
8330,3.61606810413059
8331,2.35588041613859
8332,2.8694012349136
8333,3.64109732144729
8334,6.71329240327251
8335,0.885101064134284
8336,0.846091598249468
8337,1.99302112798615
8338,4.0858791358328
8339,6.30065054103376
8340,5.81093500622953
8341,1.2801130961086
8342,3.15110950774195
8343,7.42137129670499
8344,2.30533394614114
8345,5.53508511204374
8346,3.60373487261758
8347,5.95325997717586
8348,5.44199371106128
8349,5.98023354742681
8350,5.2641055357984
8351,7.11656175828565
8352,5.47043720215768
8353,1.37064077564527
8354,3.43788362660995
8355,0.805346461530233
8356,5.6162871949024
8357,0.958697742692943
8358,1.71854461343548
8359,6.24361030911461
8360,6.44386962329476
8361,3.19379691428075
8362,4.82409722134338
8363,7.28213788648136
8364,1.46864698941447
8365,1.03898378745792
8366,3.81701090779095
8367,4.67357010660376
8368,4.38124508429585
8369,5.17793130146242
8370,4.51831788179815
8371,0.9008059915245
8372,6.44920375701236
8373,1.50184818867697
8374,1.82818015806019
8375,0.906276831157466
8376,4.53982060818843
8377,6.80652136489961
8378,5.53522109363394
8379,0.945962745330416
8380,4.81066880016921
8381,1.5100114683386
8382,1.40828140563959
8383,3.8531154261162
8384,5.31881296932811
8385,2.92319285105609
8386,6.43381254353445
8387,4.15372011591705
8388,3.53154759067497
8389,5.26882623871295
8390,2.85749325362577
8391,5.17482758947723
8392,1.11219001829454
8393,0.820281326122394
8394,5.84993696111577
8395,1.32139372392129
8396,4.99466127159873
8397,1.71198831893687
8398,1.74948607599657
8399,5.05286091030858
8400,2.03207211488627
8401,5.50716658827719
8402,7.12517411514264
8403,1.46150090592761
8404,5.59516812766779
8405,2.79868636806673
8406,5.64828545698667
8407,3.05191623555547
8408,1.30668203737832
8409,6.27760370510081
8410,4.17475581037887
8411,4.66410576971521
8412,1.47876882368048
8413,0.502742144178433
8414,2.02355517047
8415,3.2398790250102
8416,3.02827567765353
8417,6.84224010718412
8418,4.12848671695621
8419,1.49011218540882
8420,6.74310337092391
8421,5.56264006099446
8422,1.4605567012253
8423,6.29645061802982
8424,5.39358535835549
8425,3.73972623403095
8426,4.21664258844198
8427,4.13260279078935
8428,3.34371066132141
8429,5.81967957946929
8430,5.10680330712938
8431,5.63512943973631
8432,2.05880486372661
8433,5.47589864489713
8434,5.88582004427529
8435,3.31332222664826
8436,6.25995147507851
8437,1.65838307083347
8438,5.53194452691572
8439,6.57729424726156
8440,7.02290180606539
8441,4.99808987390449
8442,7.01289879330547
8443,1.09444347722751
8444,3.2200340998824
8445,1.28432379414433
8446,2.41508250126379
8447,1.30140048232188
8448,0.8499219137515
8449,2.75309265650156
8450,6.21474197731283
8451,6.89284344120948
8452,0.786914339552833
8453,1.86158378347194
8454,7.35306939303108
8455,4.046906903867
8456,3.31361632329906
8457,6.28352608909429
8458,6.82162839888287
8459,5.53840841640037
8460,1.47380100814599
8461,2.08573449075683
8462,1.71114395903677
8463,5.10800737504309
8464,3.10713009954555
8465,0.861710890269978
8466,1.05086970069497
8467,6.14657949264291
8468,2.26549845311441
8469,5.77786200070178
8470,6.6415018625674
8471,0.804460985225533
8472,7.04918313188477
8473,3.33418430749015
8474,5.78772574033925
8475,1.90300170070899
8476,3.27323641751716
8477,6.67902725134399
8478,4.23133905229557
8479,6.73407182272036
8480,1.36938868972753
8481,1.69419739240841
8482,2.2800991146425
8483,4.10009447928604
8484,7.10044611968306
8485,5.26699137183471
8486,6.21629721254428
8487,3.00756959469296
8488,2.76781788099676
8489,1.86997154796657
8490,6.59383231838824
8491,2.44961460242425
8492,7.24492221505676
8493,4.69494770662147
8494,6.2070731571735
8495,3.19592071783331
8496,3.92307230272196
8497,7.44553960298723
8498,6.61908962280707
8499,1.66362444915303
8500,7.07870132667641
8501,2.30916288096766
8502,4.42711065820383
8503,5.14516152760747
8504,6.20249217409643
8505,1.36552849280961
8506,6.85309488430273
8507,1.95845454386663
8508,4.95812450390613
8509,5.26048772883512
8510,1.1747961165628
8511,4.70193766122198
8512,3.02246171068949
8513,6.53232654541473
8514,5.64192932950362
8515,6.79622059044607
8516,3.93498312540905
8517,4.40068958351963
8518,2.61402106518512
8519,0.986909915825278
8520,1.64428702937446
8521,6.26540672319111
8522,4.33580899182676
8523,3.94101163731601
8524,2.68908901962642
8525,3.86371475290911
8526,6.3278013838746
8527,1.89659721688839
8528,0.976601178637568
8529,6.96065731776904
8530,2.56941862232323
8531,2.45275717916642
8532,5.09158111073017
8533,2.64864774345763
8534,5.69979660482796
8535,4.25435967423271
8536,5.38158752708943
8537,5.44312303409761
8538,3.3915900397764
8539,4.15808958520543
8540,6.38919085927996
8541,1.82671005714059
8542,3.69847920293495
8543,5.05148390502834
8544,3.0701492296268
8545,6.50445980325931
8546,4.48228176675199
8547,5.64843086376472
8548,5.51646044012351
8549,3.33781934496921
8550,1.62138032565514
8551,6.4664287626127
8552,6.96002765882483
8553,4.74848592268318
8554,0.994611689637258
8555,4.42941757233862
8556,4.4554020894068
8557,2.86202332324097
8558,1.29313726453727
8559,0.925511199866334
8560,1.28257637916557
8561,6.11895310923568
8562,6.28747046365126
8563,1.0911623529266
8564,5.76846194071878
8565,1.0073030405614
8566,6.16295085785956
8567,5.80707197025548
8568,2.19596162841553
8569,2.79306470787415
8570,6.88336064817215
8571,5.45223693474747
8572,4.40055407428386
8573,6.47638614635064
8574,0.985757558719354
8575,6.11536529832034
8576,6.94462060269111
8577,6.53361741286163
8578,1.4384211845653
8579,1.54457409249433
8580,3.48950970653041
8581,3.88160120792138
8582,2.46803937092748
8583,3.08223777194782
8584,3.02392116702943
8585,5.16894114270426
8586,1.69343727875512
8587,2.92653553200611
8588,2.80425709389078
8589,2.78268891939243
8590,3.70201464474545
8591,1.6430623455985
8592,1.02279347208817
8593,2.98530140983523
8594,6.43711620907352
8595,2.1643461586803
8596,3.48242692012145
8597,7.1129732984246
8598,1.19453800706268
8599,1.61677630171567
8600,3.63377015425846
8601,6.80653853443045
8602,3.28740119543193
8603,4.52351283878939
8604,4.40881068138274
8605,3.41102822209645
8606,5.70833600257098
8607,5.60602614426535
8608,2.80377674165276
8609,5.24931172769509
8610,5.75062036598794
8611,1.38385964952113
8612,0.951207540558767
8613,5.98390335244325
8614,3.37269566085865
8615,3.18275697624748
8616,6.43464806746456
8617,1.71172696543752
8618,6.45299076098108
8619,6.74987178253857
8620,3.92874481132895
8621,3.47803164699634
8622,3.86767481153029
8623,5.05355957508603
8624,3.90846403733734
8625,3.97085312071727
8626,5.3270248156762
8627,4.86880252363225
8628,4.27671399597884
8629,2.67823927038254
8630,4.84489152850081
8631,2.92318902877218
8632,2.89842797102146
8633,1.04548941625141
8634,1.85943675078963
8635,3.94304813519256
8636,6.5066567110429
8637,5.79944236884117
8638,0.959238150026347
8639,4.93883085928288
8640,5.93628056113573
8641,1.48687457847638
8642,4.39200870309395
8643,3.90584165605889
8644,3.34628027990209
8645,5.12717013122636
8646,5.73019236124237
8647,6.77471626792702
8648,4.71696376188411
8649,5.53856890338091
8650,6.99947199317048
8651,6.72057566248486
8652,1.98000337759937
8653,6.7274000552463
8654,3.99804818283427
8655,3.9578128927524
8656,6.68118200677155
8657,2.45259029636314
8658,6.79496690163947
8659,3.13541666340364
8660,4.74112711859935
8661,5.5080854205123
8662,2.25111694189506
8663,1.11262895430775
8664,4.3300740185767
8665,6.4214582180054
8666,3.48150293367715
8667,1.66061773920494
8668,2.24747342016023
8669,3.42785482640787
8670,5.8987527534733
8671,4.87716166243974
8672,3.7325586337479
8673,0.793102600312067
8674,6.57504227167226
8675,1.81294365792717
8676,2.27508760291592
8677,3.40614933471014
8678,4.03622878741671
8679,3.8326280636912
8680,2.57268539695037
8681,5.62253736691196
8682,3.04639170584344
8683,3.80673982950708
8684,1.4383815575783
8685,6.54471006948483
8686,6.67894871167065
8687,6.0184829954607
8688,6.25390998184026
8689,3.33702518600791
8690,0.862368503247445
8691,5.49429726937248
8692,2.28374907428543
8693,5.91806123980506
8694,0.699106512745233
8695,2.90040435783557
8696,3.52161896389795
8697,2.92631151453631
8698,4.08900261714645
8699,6.15093149905141
8700,3.47588341074791
8701,1.21868517407313
8702,2.1073806641599
8703,4.07580806364646
8704,3.13096829389786
8705,1.57693039086473
8706,5.63233961734377
8707,1.95372170935875
8708,5.64323882925716
8709,2.93564706352092
8710,4.36368473612613
8711,3.19214864948756
8712,3.86126734246797
8713,6.59855837856614
8714,6.66788293763951
8715,1.83639589965833
8716,4.01698936483096
8717,3.32893565688616
8718,1.75336405280341
8719,0.852143001704521
8720,4.12667868922448
8721,2.01119847819952
8722,1.90084865969694
8723,2.85862542458637
8724,6.30120774486478
8725,2.09333229415394
8726,5.1798733148166
8727,4.36393421419584
8728,1.4859401733964
8729,1.85947877452617
8730,3.45482769081248
8731,2.10026604490536
8732,3.75460891442713
8733,4.10823792247676
8734,0.913699800064411
8735,4.32898603538717
8736,0.987540729200488
8737,4.28827352655701
8738,6.09791235569622
8739,1.29051804174833
8740,1.40672828942043
8741,5.61328292599587
8742,2.24318186895556
8743,2.00706869765113
8744,1.6807884281548
8745,7.11566390342011
8746,4.69651434416323
8747,4.59005044564766
8748,3.29726608740615
8749,3.53256628693512
8750,6.26880371157716
8751,1.8958607619912
8752,6.7924140130001
8753,0.965532486789272
8754,4.16582106870384
8755,5.68543976710303
8756,1.74046582621219
8757,4.07631021385595
8758,0.684428169942767
8759,3.48252198903114
8760,3.32149614369731
8761,1.32020569790674
8762,2.81935338898409
8763,3.86874723685033
8764,3.63367787611556
8765,1.5092669548597
8766,3.0768776038528
8767,4.46345105648848
8768,0.913475216536134
8769,3.32286342529226
8770,3.02697379757578
8771,1.19617334397013
8772,2.74120963626318
8773,3.49876344213182
8774,1.6070227115474
8775,1.54856576016247
8776,5.56512222609641
8777,4.76988379778424
8778,4.35535198378991
8779,0.836498038447655
8780,0.774916965689533
8781,2.96670155856018
8782,5.96894253447405
8783,2.83798937661968
8784,6.06181672060483
8785,3.29189014541896
8786,2.17604091108073
8787,4.60432762437487
8788,3.62804973941308
8789,6.66476058354991
8790,4.49373680648765
8791,0.898103767867699
8792,1.53768964100535
8793,1.43713249889018
8794,2.97833841163413
8795,2.83046819269668
8796,1.7955076591661
8797,7.15558737259217
8798,7.16772746365088
8799,2.45048934940402
8800,6.94219888743156
8801,6.6223442744646
8802,1.64479519470279
8803,4.84256432039099
8804,2.2554441431738
8805,1.49300592069576
8806,3.73281650505787
8807,0.9549707782371
8808,4.97459938156695
8809,4.7154659672964
8810,6.24134635171269
8811,1.8829857977021
8812,0.788950827614967
8813,5.34176186955502
8814,1.17760366740666
8815,4.06097506872958
8816,1.3179724347216
8817,7.07243858549791
8818,2.74651915534642
8819,5.0811877534693
8820,1.79376950243325
8821,3.48880568029294
8822,3.5779197412028
8823,6.29027460732868
8824,1.73841299678465
8825,3.39161852466842
8826,3.37636593744561
8827,1.1914363421179
8828,4.82091683147479
8829,3.71201457257211
8830,1.39853673037363
8831,0.844974647223134
8832,7.15878941937406
8833,4.76424085651921
8834,6.12464970865875
8835,4.72485774344571
8836,2.15126216812926
8837,5.86225881169185
8838,4.13231425858459
8839,0.873619205029001
8840,3.54259909389491
8841,4.55441907367471
8842,4.8680453003529
8843,6.62276581715417
8844,5.24889865265698
8845,3.00348821841507
8846,1.38431077668047
8847,4.53666216002212
8848,1.44997659865087
8849,1.60001955032225
8850,2.9777937792988
8851,3.93536477997367
8852,3.77386480913477
8853,6.517213719178
8854,3.97726576829024
8855,4.41922775710638
8856,5.75292123857832
8857,2.79208147985159
8858,2.84155692892936
8859,3.32464477811018
8860,6.56204848646301
8861,3.24230953969108
8862,1.48092840157461
8863,1.5023210823026
8864,1.58400564442887
8865,3.69149198656168
8866,3.44732368995424
8867,6.97889096756611
8868,6.98175404935161
8869,5.90500929923495
8870,4.6238157425037
8871,6.0745774477334
8872,2.3679110374605
8873,3.02395251688843
8874,7.1574034655339
8875,2.43198955438872
8876,1.69503883371194
8877,3.7714725935392
8878,6.91704517827541
8879,6.50849620635709
8880,1.07552138251044
8881,4.47313319779621
8882,4.58792891252186
8883,4.04641738650003
8884,1.45730269431173
8885,6.31830651787618
8886,5.85872207992288
8887,5.94893096927853
8888,4.91006010133194
8889,1.91075737959
8890,2.99699589678197
8891,0.8770425767348
8892,4.94339504549819
8893,5.78271857844607
8894,4.39123403918245
8895,3.92108411786309
8896,2.27824466796513
8897,2.97772749008654
8898,5.0041825847487
8899,6.41386263895021
8900,5.35369105683525
8901,0.928508132064941
8902,2.26586701500789
8903,5.85212176261198
8904,3.53029107609919
8905,3.4391669710063
8906,7.05557570653476
8907,4.02734628997201
8908,1.70862274060275
8909,0.619306231116739
8910,2.89087659317077
8911,2.90829664891923
8912,2.10987839661562
8913,6.03583949629338
8914,3.28302732392115
8915,6.61616484560078
8916,3.15883309394381
8917,7.05573808251698
8918,3.48372129753954
8919,2.4430260844033
8920,4.4970921077209
8921,6.19492681589835
8922,4.70926506095507
8923,6.6600675178422
8924,3.73134170606477
8925,0.897848136661
8926,3.2274211639324
8927,4.29561479473213
8928,4.34497780776697
8929,6.58288909632314
8930,1.48476772286304
8931,2.50688683710004
8932,4.82582211269863
8933,2.64824664136396
8934,5.53340296886071
8935,1.3295778824192
8936,3.66689640525763
8937,3.67306414929888
8938,4.1670676384643
8939,7.37905623563882
8940,5.22594906277149
8941,1.10235538799347
8942,2.17057212515509
8943,6.60296665675161
8944,3.00124168689398
8945,6.16931880929395
8946,5.09859437131564
8947,3.73036348605398
8948,2.90097502460784
8949,2.29433670438614
8950,5.06789550421199
8951,2.69956064713818
8952,2.68366283407383
8953,4.12090954539889
8954,5.98518689850272
8955,3.62289357460683
8956,3.35896908914501
8957,3.34273096095434
8958,2.65180767584888
8959,3.26825931950444
8960,1.35946014556837
8961,6.89750603289264
8962,2.63990752127287
8963,1.52509828822903
8964,6.08927001044786
8965,3.76639350440684
8966,3.92439936504443
8967,6.94461745249196
8968,3.94912118307475
8969,6.58698463344795
8970,4.10954244708041
8971,2.71948924631417
8972,0.960985973655166
8973,1.56864172592753
8974,2.91462321443984
8975,3.38640763373127
8976,3.92824324463385
8977,3.95527271894829
8978,6.56818859316645
8979,0.8212447221582
8980,6.17126167862526
8981,4.71322933005184
8982,0.970540624079833
8983,0.956597437426342
8984,0.931803549707167
8985,6.35873180784532
8986,6.06252738511751
8987,3.39552194099966
8988,0.807411713111934
8989,5.11992185522299
8990,4.83057862896077
8991,3.95670954440483
8992,5.48716465176979
8993,2.83746458053071
8994,5.47670249734459
8995,2.09893484085398
8996,4.28872823119766
8997,6.34203955742554
8998,5.0647003403594
8999,5.99314621945403
9000,2.52895891920519
9001,2.92533388845354
9002,5.47399045719631
9003,6.81073680954332
9004,2.19615603185743
9005,6.88359392525446
9006,0.820289098875841
9007,4.41137307858634
9008,6.01836330227917
9009,5.71888374813189
9010,1.70612489368579
9011,3.0392263876947
9012,3.99192179406821
9013,6.0769995103689
9014,3.83377374261276
9015,1.54931616011175
9016,1.3499787070309
9017,2.95958314948557
9018,4.62071217456956
9019,5.07475969491268
9020,2.94560435373684
9021,5.69498678955441
9022,3.11899628900151
9023,6.69964255977734
9024,4.0708813827306
9025,6.336061432694
9026,4.1725383362127
9027,6.60948828354816
9028,4.21303274864961
9029,0.829827387853833
9030,3.08270781399704
9031,5.7887084844351
9032,0.91377660631331
9033,3.29353161815682
9034,1.99876734023174
9035,4.02551506290367
9036,6.52851147322251
9037,2.77639166312284
9038,4.96121328540573
9039,0.8763790642738
9040,5.21380934710322
9041,3.5031405917619
9042,6.53782034498187
9043,1.42193256351823
9044,2.61789701193633
9045,1.24489255472833
9046,4.60273403179004
9047,3.17643821953964
9048,3.7280063383602
9049,1.43216222114716
9050,6.08652945302403
9051,4.63116006752028
9052,5.84237489706367
9053,3.50791185049709
9054,2.77832972185477
9055,1.51990766528292
9056,6.75151019385974
9057,4.07163149940219
9058,6.95222219688278
9059,6.1450298942423
9060,2.7404754799471
9061,2.25071318038753
9062,5.38845668728374
9063,6.3893125158996
9064,4.72992832762315
9065,1.83644038418147
9066,3.90883402097914
9067,2.81159264914933
9068,6.85580309696554
9069,5.87467718687563
9070,0.8534713027627
9071,2.10161999419234
9072,6.1783107722768
9073,6.55759980910674
9074,1.45180060834949
9075,3.74151630817051
9076,1.69488629636197
9077,3.29137456051706
9078,2.74199958448814
9079,6.72259456517287
9080,1.30977548638849
9081,5.1732134608752
9082,2.17592502929614
9083,1.50335667200662
9084,6.1795446183343
9085,2.15041300228926
9086,3.3160367866985
9087,6.57295340033948
9088,6.20252093446131
9089,1.60573804669575
9090,2.02920312859893
9091,2.98522963088609
9092,5.73108464291687
9093,3.15644480635846
9094,5.2398682539999
9095,2.28446418398794
9096,5.73775574215857
9097,0.943288461136161
9098,4.69377894428652
9099,7.3030198386223
9100,5.07549750386586
9101,2.33347791706724
9102,1.5145704398653
9103,3.59087619680781
9104,5.49544391202153
9105,0.7983586395754
9106,4.26412749437743
9107,4.0675348600351
9108,6.69823034424555
9109,4.00876326072992
9110,3.61901436895251
9111,1.21872932907057
9112,6.81355918863629
9113,3.63983932144475
9114,4.81483829200373
9115,4.80863421841563
9116,6.0979154222411
9117,4.78902375395068
9118,3.57979014318769
9119,6.05121913763611
9120,5.43741266618121
9121,5.67599873863237
9122,5.75174521749134
9123,2.77758911160108
9124,2.26021936915784
9125,2.92165436879096
9126,3.03038670807954
9127,1.87635689827603
9128,0.862147957239767
9129,1.53796804501924
9130,2.6837660909638
9131,3.79970776017234
9132,3.41648581141641
9133,2.71166739834044
9134,3.9075975354786
9135,1.36677194865293
9136,4.87233683713073
9137,6.54238669631148
9138,2.66743157974739
9139,3.22729172839657
9140,6.07729041164638
9141,6.81440229266548
9142,2.82169318682178
9143,4.6901456557433
9144,6.33672503054857
9145,2.94342434217377
9146,4.00509639410147
9147,4.64501659079257
9148,6.10917229118794
9149,3.07915497916853
9150,0.9450634869307
9151,5.17301813562408
9152,2.6627606581302
9153,4.42931868837699
9154,2.47720655357606
9155,1.00773553214723
9156,3.76080193470574
9157,4.97219071006965
9158,6.6916878855372
9159,4.99999334831531
9160,4.49734720635406
9161,2.90758937693482
9162,5.85318708939295
9163,3.74527262782591
9164,0.8087600484189
9165,6.51852475661307
9166,1.3587141692833
9167,0.692701581027866
9168,1.46350964461633
9169,5.99043583859962
9170,2.04835095420609
9171,1.72601587264837
9172,3.1257747852949
9173,6.73328524554163
9174,5.15919595544279
9175,1.31852154421129
9176,4.26748164645168
9177,2.22682992366191
9178,4.09333372515079
9179,1.88605748737877
9180,3.04281700465694
9181,7.15125948913154
9182,4.5786409931199
9183,5.98994161076403
9184,2.62803432469209
9185,0.803428985205804
9186,6.41071797552445
9187,5.18635896459006
9188,1.11254520440911
9189,0.891854169905034
9190,4.94837151689671
9191,4.87400790272201
9192,4.98243929276739
9193,4.60045491633719
9194,3.32446477528506
9195,5.87105755053499
9196,2.40928313969237
9197,3.13061193371461
9198,2.37396293394209
9199,4.24757124847845
9200,4.37776688400151
9201,3.16840219272386
9202,2.99710073757303
9203,3.36115487605546
9204,0.532053939889867
9205,4.51571733455479
9206,2.90715373551368
9207,0.7863423238248
9208,3.58621274965049
9209,1.40462374604321
9210,3.92323037938047
9211,6.24972579386941
9212,3.42480179803853
9213,5.60460497570205
9214,7.15560486408848
9215,4.13187324539506
9216,4.66103761735788
9217,0.805853371844133
9218,2.84073666505506
9219,3.17064508328488
9220,0.938645422861167
9221,2.46014408375164
9222,4.29086343064746
9223,6.51284899463281
9224,1.57368877623788
9225,1.2011510871913
9226,4.79882213285533
9227,4.88269456758455
9228,3.23043393591351
9229,7.01493378935115
9230,2.20186924291717
9231,4.08131461660977
9232,3.0557061874048
9233,4.15784122005808
9234,6.81890165721438
9235,3.63831921804817
9236,5.11249503309306
9237,3.36698458521246
9238,5.79784804179417
9239,1.60420165280434
9240,7.20798386314452
9241,4.0461089267326
9242,6.29909382395517
9243,5.32800615824327
9244,0.808983651735697
9245,4.45636320538536
9246,1.46523931789478
9247,3.85950931022509
9248,5.33553966345024
9249,4.03816075592216
9250,2.4281777442376
9251,4.74999485960379
9252,5.34126667191005
9253,1.59246560180096
9254,6.16217411278952
9255,3.12334445574368
9256,4.07300149938073
9257,7.21118193032631
9258,1.87615680266665
9259,5.67354576461511
9260,6.5988095286871
9261,6.98850777391981
9262,3.83765734810001
9263,2.17103494131858
9264,1.63806941381666
9265,4.79900923888954
9266,6.49851077827785
9267,1.9804364388976
9268,4.3643994747043
9269,4.25936818249149
9270,0.673899144012866
9271,2.22035766213132
9272,2.31457210609551
9273,3.56293977400438
9274,6.6442065346789
9275,5.94251058003354
9276,6.99009583635478
9277,2.76989031569385
9278,4.66087577160523
9279,4.850796716554
9280,4.6455858798058
9281,7.29552750170951
9282,7.41451095219921
9283,6.07077417085738
9284,3.0167701541752
9285,2.71985627569077
9286,3.49035464717191
9287,1.50234842026574
9288,3.61927198086325
9289,0.919255700623301
9290,4.5195706382323
9291,4.7438847817676
9292,7.10734336195322
9293,3.19334840185149
9294,7.09791046832568
9295,0.892790325806379
9296,2.14356144091618
9297,4.25606018909269
9298,3.25621986741993
9299,1.19740633451509
9300,5.48229417477801
9301,6.62825310488338
9302,1.41311583471204
9303,1.88770937734187
9304,4.12665950318438
9305,3.95803101644373
9306,3.45787943057021
9307,7.03356975636485
9308,5.94318317974751
9309,2.49491645149413
9310,3.39694914151984
9311,3.89911405276249
9312,6.46424577219705
9313,5.58174487388429
9314,6.2894183081642
9315,4.77081865587278
9316,2.68330277973512
9317,6.36793819701373
9318,2.33242250605044
9319,4.85448658203951
9320,4.66872729187828
