"id","growth_2_6"
9321,2.4662454402328
9322,0.980190471404892
9323,4.23853942997321
9324,4.19164182802154
9325,4.0600957456423
9326,7.01296930408926
9327,2.46526285704043
9328,1.7783351512035
9329,3.83485995800335
9330,4.09642448002157
9331,0.895249466868033
9332,4.41672067151937
9333,7.01683666275632
9334,4.23536042900339
9335,1.6257638976985
9336,3.70998640221907
9337,3.67790664089232
9338,6.71970885109028
9339,4.05684986206918
9340,7.16117083202905
9341,6.4361196079711
9342,3.07175461079322
9343,6.06852982130811
9344,6.88955533529128
9345,5.59698009833019
9346,1.0106925463337
9347,1.59837231916343
9348,4.38077848975213
9349,4.97493676610649
9350,5.71993685231703
9351,5.0409667635923
9352,6.92929445029488
9353,4.99756554080726
9354,6.16885251613959
9355,6.93186945579152
9356,1.72142055992044
9357,4.63516099482237
9358,5.50589761644614
9359,2.28879831247004
9360,5.62917042750109
9361,1.32710626987427
9362,5.66797145904833
9363,5.98091903315773
9364,5.23482233899943
9365,0.806364210800534
9366,2.9780448674767
9367,2.75655064419715
9368,6.87185503168429
9369,0.919623143511401
9370,7.01558623763064
9371,1.79920381016636
9372,3.95264023724052
9373,6.52194375378888
9374,6.90439836435826
9375,6.00836171728742
9376,5.04704865643963
9377,6.26396431336221
9378,0.771147462448633
9379,2.56926681475065
9380,5.69920579089541
9381,2.78158521603844
9382,6.46965135835023
9383,3.65592402153028
9384,0.942655268657206
9385,1.35074548676611
9386,3.09092542923483
9387,1.94152411302095
9388,5.66790420367231
9389,1.09708463458061
9390,6.51781089066759
9391,4.11600977237226
9392,2.5912926992029
9393,3.5175216771683
9394,4.43796049501873
9395,1.18726237406907
9396,7.66503909425041
9397,4.85964223992435
9398,4.87244382711773
9399,2.03417279896261
9400,0.829170776176799
9401,7.15073641640988
9402,2.70238466845233
9403,5.84119590241451
9404,4.11928497161478
9405,1.22505951396841
9406,6.39337237813606
9407,1.40178762195996
9408,0.967556699638271
9409,2.12421298984277
9410,5.16026506788888
9411,5.24542575227939
9412,2.56850879263925
9413,3.29964329821729
9414,1.33686614943967
9415,2.249612040321
9416,3.76247998520458
9417,6.74638825091912
9418,5.00332071482871
9419,0.7939668715637
9420,2.35718035999682
9421,1.15194523996833
9422,1.8689285517308
9423,1.41951328037636
9424,5.95502665652745
9425,6.74483376731762
9426,3.41663709749445
9427,6.82337991387078
9428,2.95262516795994
9429,1.36771874708919
9430,3.43262450234815
9431,5.25483575706351
9432,6.4777105872395
9433,6.71309187349076
9434,6.55834850585258
9435,2.62450237219716
9436,5.996396429348
9437,7.33822918589644
9438,5.87695341851191
9439,4.12675644774055
9440,3.11212252927019
9441,1.0824566158382
9442,0.932092223680234
9443,7.41404153095073
9444,3.00639883858451
9445,7.17736274062682
9446,4.84464253985486
9447,7.41364440066283
9448,4.14430296724272
9449,2.5901818971815
9450,0.764636444677957
9451,4.85819702888449
9452,4.86475147091712
9453,5.91133806032228
9454,0.968965948745166
9455,1.02481263547861
9456,2.63137964800252
9457,2.69749723989898
9458,6.10761148212446
9459,6.33713515501775
9460,5.80833288879596
9461,2.51236839562454
9462,1.76232394502427
9463,6.97377457668979
9464,2.79268854222738
9465,3.80410850569816
9466,2.62994985822925
9467,6.0923217042395
9468,3.33047212081796
9469,2.01299889832515
9470,3.31133192389587
9471,3.75758906628813
9472,4.4252084544337
9473,6.07125079745904
9474,5.66147732119056
9475,4.21777993839842
9476,6.05745997539797
9477,4.31329880174481
9478,5.18915058961213
9479,1.97213996411345
9480,2.03767167944472
9481,5.73548874400159
9482,3.12206460351658
9483,6.6719843879067
9484,5.25581548464439
9485,6.53358510530162
9486,3.88332205115043
9487,6.65582918082069
9488,2.04677758326957
9489,5.86913173152076
9490,6.97231850115442
9491,4.6045204150688
9492,6.20823773889589
9493,5.2474788121787
9494,5.1643468015632
9495,4.75094263868356
9496,2.04189569155128
9497,1.3590442540374
9498,4.77877147778155
9499,0.906494722842905
9500,6.31573134723343
9501,6.24188390079464
9502,4.42356773944805
9503,6.58832014754521
9504,6.7344459796511
9505,1.1856849743997
9506,3.44227011864257
9507,1.5998860714223
9508,1.20834879224919
9509,1.93759540952238
9510,0.7503023739166
9511,6.33771906909248
9512,2.14150120121028
9513,4.97664445100422
9514,4.19147454307965
9515,7.18204418602199
9516,3.59219301459876
9517,1.43628898838889
9518,1.96611750693327
9519,5.79259135767002
9520,1.76122685430418
9521,6.80856418170938
9522,5.51744638495629
9523,5.89022135220424
9524,1.84421824608563
9525,2.4049996499131
9526,6.92379540540314
9527,1.60980327127512
9528,3.40066507295243
9529,5.33573205964441
9530,3.98701312515999
9531,3.54238662783478
9532,6.62803473908883
9533,3.362697407866
9534,3.65473086443392
9535,2.06810378705114
9536,2.0477906851972
9537,0.807135154905011
9538,4.89899397422219
9539,5.0236454713557
9540,5.82939174477307
9541,2.47699256107405
9542,4.50552614444593
9543,1.34171014963567
9544,1.04889175075625
9545,1.92829878442607
9546,2.98068069211094
9547,5.9381154516915
9548,3.13681452176552
9549,4.45983216994971
9550,3.05717171451314
9551,3.35613401921756
9552,1.08937280248633
9553,6.8411197799985
9554,3.48083650987445
9555,1.1295875555055
9556,2.54450742513788
9557,2.6713528065576
9558,3.35440926670908
9559,3.45290579020523
9560,6.2041992628439
9561,4.90913891787404
9562,6.44775235502213
9563,3.54821174915547
9564,6.64255008402967
9565,3.64396601502454
9566,6.85566965948751
9567,0.956077717258066
9568,5.79049396768199
9569,4.51415328419497
9570,2.8911094487805
9571,6.62424811626608
9572,3.10996554803657
9573,5.0513958774112
9574,1.26210154592934
9575,2.07670230270563
9576,1.5020207985851
9577,1.66542478408256
9578,0.970364376785133
9579,4.42388090791775
9580,5.95233776506735
9581,0.833736968293667
9582,1.13321750813928
9583,1.44284093667373
9584,4.10095276845798
9585,1.30119172090177
9586,5.69043958949817
9587,4.55891962034454
9588,4.99631451666237
9589,7.2480241429356
9590,1.5480287141551
9591,0.866270011667499
9592,1.42076581540715
9593,1.24579538710643
9594,1.09156642929733
9595,6.56712946151858
9596,4.36109790253117
9597,3.70043659998344
9598,3.66375965242294
9599,6.31330681533818
9600,4.3100214259548
9601,1.01423513283593
9602,0.845623187933
9603,4.29703156925755
9604,4.49403741717755
9605,4.69591207988792
9606,5.90063848699368
9607,1.54623714035741
9608,5.22120718543529
9609,1.83636686148765
9610,1.3647970038572
9611,6.53384436827825
9612,2.99002126296059
9613,0.795199749275653
9614,2.05908460589052
9615,4.19571459746181
9616,3.89466334939247
9617,5.35548486387673
9618,5.25659281677202
9619,1.3451444512316
9620,1.75407611354883
9621,3.26290154877134
9622,4.40533820830639
9623,3.19547384137106
9624,1.17278661316462
9625,0.796022268384333
9626,4.87190312323764
9627,0.890568188274533
9628,2.68937707421838
9629,5.38153057056461
9630,0.837056071901133
9631,4.09561182072599
9632,5.66970324196905
9633,5.88588006477853
9634,5.18752072905859
9635,2.59125293766851
9636,5.24611803689576
9637,2.96769683278219
9638,1.9121670583131
9639,3.74052554562775
9640,5.13704407495546
9641,5.22148550232104
9642,1.7815240504113
9643,2.87379410646464
9644,4.22795947138601
9645,0.887240490492101
9646,4.25286132615165
9647,6.53623381360641
9648,2.88031776731972
9649,3.20653637642984
9650,1.82003390913963
9651,6.46472175396644
9652,6.83986956141264
9653,2.51914486383468
9654,4.96210587103535
9655,1.40795151057829
9656,4.07840898526758
9657,5.84547509137826
9658,2.68216766349375
9659,0.914861890673033
9660,1.07343611389447
9661,4.87776545232728
9662,3.2805475629303
9663,6.5941432748205
9664,4.06901071762218
9665,6.64412897993772
9666,4.72888302643238
9667,5.25540976855621
9668,0.826774928692639
9669,4.08570105282786
9670,2.4879683369785
9671,5.3657909249185
9672,5.65639066228305
9673,1.9528897830833
9674,2.10388283877468
9675,5.74914811326092
9676,6.94675555598506
9677,6.11149204868389
9678,5.35698854922275
9679,1.20868466830097
9680,6.70764373269635
9681,5.11971515392173
9682,3.69237665164211
9683,1.5780908367575
9684,1.3780251102211
9685,2.34455182375377
9686,3.0212555896283
9687,5.37250695867983
9688,1.64728667273855
9689,1.08030414731963
9690,1.74500238145866
9691,1.5001716883471
9692,4.48551506545568
9693,2.01573065472251
9694,5.95152011494726
9695,6.89777296503082
9696,4.96731715122566
9697,1.77280443510812
9698,0.900473217037433
9699,5.2802304674807
9700,3.73078131393005
9701,1.18138987512678
9702,2.45776938527857
9703,4.40246231089336
9704,3.17653211635704
9705,5.05432353803816
9706,3.85529873356756
9707,2.87328002670042
9708,7.09882551325268
9709,2.61825383794774
9710,6.97831446253123
9711,7.27607338900368
9712,3.31266521977691
9713,4.83554812151022
9714,4.8851371631367
9715,2.36019540073818
9716,5.47468647123231
9717,4.66289708432968
9718,7.00373531370273
9719,6.93247797017382
9720,1.5938882375343
9721,6.59910048353444
9722,1.05345320621125
9723,5.36524567255956
9724,2.32294661632471
9725,4.50524447610839
9726,7.14159391311897
9727,1.64474288390334
9728,5.96839059130998
9729,6.77818324269677
9730,3.95661988714149
9731,6.63376400122306
9732,4.16581048397253
9733,6.75523774070256
9734,7.1485436479012
9735,5.00883130999579
9736,3.5914141529136
9737,2.33415276620747
9738,2.97946491978427
9739,1.61291203453863
9740,0.816568492626868
9741,1.63087018728737
9742,2.10714810934094
9743,3.25617213108211
9744,4.45553072859299
9745,2.93359969637938
9746,4.82863215185655
9747,0.5621800694243
9748,1.11587416599211
9749,2.57468177260243
9750,3.44719318518436
9751,5.56418465433495
9752,3.1049405870379
9753,2.87143726882922
9754,2.18153075955142
9755,4.84214852535004
9756,2.77978826989543
9757,4.22781763042238
9758,4.44702582477045
9759,6.00453265208681
9760,1.03905288091034
9761,3.29711006168338
9762,3.16383764798337
9763,3.38592680010112
9764,5.37052494575774
9765,5.32100234469173
9766,6.22348783087251
9767,5.41583069549807
9768,1.55732213304311
9769,1.5111899308157
9770,1.9259399572538
9771,1.04211451363487
9772,0.872015863683173
9773,2.15734453540236
9774,4.81567326800648
9775,4.58831065731254
9776,5.41641754264336
9777,6.22944968037048
9778,6.94361730755427
9779,3.75170184484544
9780,3.54544286533932
9781,4.72121687676063
9782,2.7785304574216
9783,6.42607632313276
9784,3.61773194458685
9785,1.26785476481953
9786,1.45459802217317
9787,2.85066209065323
9788,1.96559679969307
9789,6.62125785425743
9790,3.79158611480027
9791,2.165384759628
9792,3.84577629648207
9793,2.62144980510303
9794,5.50824007975355
9795,5.74572573887388
9796,6.12121686328347
9797,1.34690269561581
9798,2.0286408967962
9799,4.6693763967317
9800,1.47889383353952
9801,5.27125031739075
9802,3.07964713285946
9803,3.66361329379815
9804,3.01970329210393
9805,3.51130181260705
9806,7.28858772296098
9807,5.92133892429937
9808,1.59844757954517
9809,4.97125159659652
9810,2.83912260287463
9811,1.93921835563597
9812,4.18709901997304
9813,2.44948900192183
9814,6.97868715414589
9815,2.78909693520019
9816,1.50873813121541
9817,1.69135360039115
9818,6.01737320925626
9819,4.53618623799478
9820,4.22567803051666
9821,2.93305129707107
9822,1.71572504854683
9823,2.02109738938614
9824,1.12062283801417
9825,6.9712619411214
9826,0.877957794630633
9827,5.81467533590335
9828,1.63277335739388
9829,3.01480667019762
9830,2.35581025278204
9831,0.578821640942738
9832,1.89076570189477
9833,1.84630136332351
9834,3.60000749688123
9835,3.21222777696307
9836,2.39782589724599
9837,5.41190262235694
9838,1.60909871289485
9839,6.26447008608222
9840,6.07011072521093
9841,6.72466716192908
9842,5.30507876075023
9843,3.48252803677531
9844,5.46386968678215
9845,5.93639124306959
9846,6.89338179428244
9847,3.83308066795322
9848,0.924717912721308
9849,1.50056318110483
9850,6.5736378580104
9851,2.44246396273368
9852,2.5308876692581
9853,6.02140626333431
9854,2.92695295514567
9855,3.58018810486871
9856,2.09715035414753
9857,4.96647489873865
9858,5.91037249924289
9859,1.0426418057121
9860,1.45981570757001
9861,4.47891033818188
9862,4.73152124188729
9863,1.71558903662147
9864,5.35143630295652
9865,6.49681714668498
9866,4.66397781389835
9867,3.11997913317036
9868,3.14211911870494
9869,7.42558044391559
9870,1.1405708082879
9871,3.48813238446963
9872,2.1978183984379
9873,1.0575807762957
9874,5.74856266759471
9875,2.3610970054006
9876,1.31259207570527
9877,3.4834778359109
9878,4.48785208886996
9879,4.82772438511927
9880,2.70450540985218
9881,2.55401518668529
9882,1.22281783431816
9883,4.56099265508736
9884,1.58811107293144
9885,1.51733566699873
9886,7.25822306295696
9887,5.05557979760286
9888,4.84510777422073
9889,4.02336165503816
9890,5.6265435135236
9891,1.24304496423573
9892,5.01818207254951
9893,1.16484916991264
9894,6.3707229384027
9895,6.7006698225823
9896,1.39005798963516
9897,5.35156252547503
9898,0.74966602869481
9899,2.4018555024651
9900,1.48577669582954
9901,7.08929492818914
9902,7.04546212579164
9903,3.57218899018904
9904,3.75421561775173
9905,2.95772186556077
9906,2.92589992337445
9907,3.14549249224913
9908,0.743106616165033
9909,3.09462228513528
9910,1.32307852134994
9911,2.76859968797616
9912,6.03960426723951
9913,3.74968314688277
9914,3.44926705957043
9915,3.28138393687975
9916,6.09116689137589
9917,0.8424026774523
9918,6.83094552698066
9919,6.25637791172283
9920,4.76670777960101
9921,4.89214534060515
9922,6.80209386463715
9923,6.53585985662182
9924,4.10559006857282
9925,1.57380236223769
9926,2.79078219436015
9927,2.54944999092733
9928,3.44299826264589
9929,1.1166809067423
9930,3.44727958955963
9931,3.37467632070782
9932,2.66046383671391
9933,2.17319604398721
9934,0.918030444186566
9935,3.64922700859481
9936,1.14611916178297
9937,7.23584183786629
9938,7.11215203822577
9939,2.55599432837622
9940,0.827802251268565
9941,6.50194568285574
9942,1.35462006772142
9943,3.46334590362165
9944,3.29718130098217
9945,4.95552656767341
9946,2.13674803832232
9947,1.8142536291928
9948,2.00536885997945
9949,4.84273246014282
9950,2.33267577945971
9951,3.73259979862505
9952,0.890782180099449
9953,5.93951892250799
9954,1.3021276274983
9955,1.46759024740393
9956,4.39453065766325
9957,4.38952541947801
9958,1.47355041511709
9959,1.1305767772988
9960,4.55262792485835
9961,2.93663368128082
9962,0.912498085449772
9963,5.12386980982164
9964,3.97071461355608
9965,3.72992625604694
9966,4.26451627095004
9967,5.09170925994714
9968,1.22666286223673
9969,4.85692712198751
9970,6.46232841282693
9971,5.70389653314867
9972,3.27471283218747
9973,6.04451536867464
9974,7.0572682936932
9975,5.6169095650519
9976,5.69731699762055
9977,6.67840496171098
9978,2.32277902840453
9979,6.01712753023687
9980,5.01316831294985
9981,5.64330334967803
9982,1.21509470718758
9983,6.59120904585268
9984,2.19293021772954
9985,4.52343846212471
9986,4.12253914558325
9987,6.8540261836155
9988,4.76994275777754
9989,2.31209830424117
9990,6.96501857950712
9991,5.75753281736337
9992,6.30020277442989
9993,3.19350610313458
9994,6.91167028109343
9995,3.46141783477714
9996,7.03455705402313
9997,0.863103785078767
9998,7.28793745913295
9999,6.08245860559736
10000,5.10425024268152
10001,6.66850282125937
10002,3.2442942673678
10003,1.4124918866461
10004,4.92290799984778
10005,1.49543868596459
10006,1.1067412062012
10007,6.06104868165954
10008,1.45960471662747
10009,1.95768535306716
10010,4.40957864237832
10011,2.90366937193343
10012,1.48960106052891
10013,6.68590305628725
10014,2.99811825834373
10015,6.41655377338407
10016,3.40226820533785
10017,2.15932459464864
10018,3.9416476627
10019,4.86147857477481
10020,3.00578422863329
10021,4.52691639823973
10022,1.71287605006487
10023,6.10739489443949
10024,0.9057858510218
10025,3.15085605007403
10026,5.26774295603186
10027,5.71869481314339
10028,3.46645253103924
10029,5.03787801319539
10030,5.98910292948213
10031,2.0280066921928
10032,4.03283716899521
10033,6.61376148877312
10034,5.04602197944374
10035,0.938346111761667
10036,6.42184161097435
10037,0.849233492999967
10038,4.72189475593606
10039,2.7859193645936
10040,6.93364646933591
10041,0.980148552584981
10042,2.01649376020872
10043,0.926348921395833
10044,5.0632359337747
10045,1.70542442847682
10046,4.61912233121403
10047,5.57655374072416
10048,3.49476971183406
10049,5.94488507597606
10050,3.17365145767787
10051,2.3863073195459
10052,1.74080529765207
10053,3.39522850199969
10054,2.76777511755723
10055,1.7759687088295
10056,6.26930139617847
10057,3.1788616744931
10058,3.35924814042301
10059,1.71808185879013
10060,6.88146872384634
10061,3.24998061467876
10062,4.99814102533835
10063,7.16961818505456
10064,3.58211549166285
10065,2.71583347291692
10066,3.1644240308427
10067,1.09192549890595
10068,6.43335347987067
10069,3.30679927480075
10070,2.93434356802352
10071,5.93157433294615
10072,6.5578639539411
10073,3.09387806580428
10074,4.16198902792758
10075,6.70305638222101
10076,3.75083819980223
10077,3.4993918863483
10078,4.1341677893027
10079,5.79917377548192
10080,1.72057684064433
10081,4.35795006431646
10082,2.24914592101797
10083,2.90109490541933
10084,6.83394904541887
10085,4.13058554439886
10086,3.46441593558691
10087,5.6982690345697
10088,6.0740881714218
10089,5.5567524759799
10090,4.58784308026816
10091,3.87176480131332
10092,5.50875480227056
10093,6.67449367696148
10094,2.20796567828376
10095,1.0502310877628
10096,0.89325738938801
10097,1.0961711818138
10098,0.873501507701794
10099,6.80763085449346
10100,0.4703389450166
10101,6.73722338653421
10102,0.956332189619767
10103,4.05166782420648
10104,6.80515558862305
10105,5.22162223175072
10106,5.12255621367864
10107,0.819644761015314
10108,2.41257751725913
10109,5.61636519555803
10110,0.921978106543934
10111,0.887845394258234
10112,2.66012678652094
10113,4.45400258079193
10114,1.7752189266953
10115,3.86709192260715
10116,4.48062202328561
10117,2.13288774370157
10118,4.7551620226549
10119,4.58327174449823
10120,7.26965547679999
10121,3.46480293538164
10122,5.70024108210953
10123,4.57671473716565
10124,1.34945327451782
10125,2.8719851581093
10126,4.28031167165778
10127,4.14272751154506
10128,2.69194461851451
10129,5.78848799537754
10130,2.57139822762516
10131,5.37689386554265
10132,1.17955964981798
10133,2.0028971669238
10134,7.13034503745602
10135,1.81405806841673
10136,6.85358065958284
10137,4.48847097039133
10138,2.1777013084338
10139,1.52001763219017
10140,3.45395986015887
10141,6.52786430426839
10142,7.12544948312895
10143,6.35708811759962
10144,3.29565148117986
10145,0.8719124521371
10146,2.59116707146466
10147,5.67862452039536
10148,5.42664935963277
10149,5.68310093002378
10150,3.78901878235794
10151,1.26008138315138
10152,2.85565385514462
10153,2.60561887162988
10154,4.28242614384369
10155,2.42419589673812
10156,2.78540777563769
10157,3.01532757164108
10158,2.03180840087681
10159,1.00770983111328
10160,2.31135762069808
10161,7.25662245711753
10162,6.3164261101325
10163,3.1265176922709
10164,4.15364887418526
10165,0.971383708746895
10166,3.35441452596246
10167,4.05207775772211
10168,7.17089632937088
10169,5.67584939801802
10170,7.10791089197264
10171,1.67844077592398
10172,2.05429575504873
10173,1.90589890963447
10174,6.37371421921626
10175,3.47934812036898
10176,6.43976255089493
10177,4.1000032993147
10178,6.22175607129568
10179,3.27660921579823
10180,6.81451721499316
10181,1.70187394716597
10182,3.31538006432025
10183,3.99690304536393
10184,4.67563616000134
10185,1.96816277326735
10186,4.86318313854967
10187,0.931228733113267
10188,6.59370409203868
10189,4.34812171301364
10190,1.77360370555889
10191,5.7285922542393
10192,1.15073986014511
10193,5.8799579432836
10194,1.02272165763317
10195,4.13143594344686
10196,6.71076247108663
10197,4.57077158531603
10198,1.75390107989803
10199,0.624033283986766
10200,5.47383939011217
10201,5.07560925851098
10202,6.30325217273106
10203,3.37870130788107
10204,4.32042489611616
10205,2.96402753956898
10206,4.82082066596308
10207,4.84086093073176
10208,7.12079742703972
10209,1.3554673300538
10210,5.38897694457522
10211,1.42975262613749
10212,4.46845280370308
10213,6.65014614733023
10214,1.12093660624987
10215,4.99000836198452
10216,2.13511904503954
10217,1.7582582643148
10218,4.85048015529739
10219,0.807837553927666
10220,5.216824862255
10221,2.9916578880005
10222,5.4626725121519
10223,6.34618056319022
10224,5.58841157692981
10225,3.34035442818655
10226,3.82998490271327
10227,0.783315904058499
10228,2.43885861859639
10229,5.63315548480192
10230,3.02784288600337
10231,5.80316117144321
10232,2.89363794618352
10233,6.36059931891981
10234,0.752252036510172
10235,1.12156611271857
10236,1.58000184597275
10237,5.35240476601865
10238,3.71236412782909
10239,0.687794913293934
10240,5.30837301031878
10241,6.38591800826132
10242,1.32254021363873
10243,0.983055717852634
10244,0.770628173038734
10245,1.34980903467443
10246,5.51665275788387
10247,3.81400004764933
10248,1.51100514391066
10249,1.81197239239938
10250,6.61898685059251
10251,6.87276036051526
10252,3.50183214362279
10253,3.30773346621421
10254,6.1779361216227
10255,3.19813681480101
10256,3.78729819278361
10257,1.88762072966071
10258,6.01204107240608
10259,3.96801148795107
10260,4.79205586704229
10261,2.38393317521812
10262,7.23446354619391
10263,3.85928140793327
10264,2.5410954874485
10265,6.89731215314061
10266,4.64708880334503
10267,4.51835238251982
10268,1.87427959456454
10269,1.2749345963534
10270,6.85276446154364
10271,4.03310534289864
10272,6.11952872148202
10273,5.5538473641424
10274,6.67530874544265
10275,4.69643427219448
10276,5.58123907430126
10277,6.17238823104926
10278,4.03440547973274
10279,3.96281613841506
10280,1.1792689375469
10281,3.089128979223
10282,2.97147575413984
10283,5.99376270909417
10284,1.24824196745867
10285,4.13698771603631
10286,2.65237164605443
10287,1.09197432899817
10288,3.21094434117698
10289,6.65381258706381
10290,6.65124302557857
10291,7.29773039699081
10292,1.28303563908433
10293,5.97603991466731
10294,1.5779051027424
10295,1.7325557812667
10296,0.913586054554167
10297,4.65360764362507
10298,3.92838405689799
10299,6.04580470020378
10300,6.9071830155113
10301,7.26620530722282
10302,0.952127961551567
10303,4.06621696729764
10304,7.31839736951181
10305,2.68541851181471
10306,7.00645096813548
10307,3.95972690497645
10308,7.02451470664358
10309,6.11818668943454
10310,3.12857595899148
10311,4.41594493419167
10312,0.863889986693168
10313,2.50249682020903
10314,0.940626085139134
10315,2.81174034333421
10316,3.32125997466614
10317,4.01814391656635
10318,6.86782337425877
10319,2.97981894096202
10320,4.95428459789434
10321,7.22109077977431
10322,0.919205152522254
10323,0.884768990785933
10324,1.79592916913309
10325,0.859206305898179
10326,2.76739225349102
10327,6.7936206223099
10328,6.22850458425061
10329,2.1087081983103
10330,0.853185449121367
10331,3.0771945784956
10332,4.80602588680861
10333,1.0180314517089
10334,0.8174699699639
10335,5.25091250368643
10336,4.24504025026985
10337,4.30204900136062
10338,4.42450938887595
10339,5.92017529239155
10340,0.660285989521819
10341,6.1550395503924
10342,5.66219980265458
10343,2.09403289782804
10344,3.33805486925797
10345,2.52970423717946
10346,3.63154812956546
